1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
106	-0.314232	21.102228	279.399299	0.007285	2.2
107	-0.311012	22.102228	272.917052	0.006424	2.1
108	-0.320949	21.161957	279.003487	0.005906	2.4
109	-0.336755	22.151667	272.604370	0.006842	2.6
110	-0.304209	21.431727	277.229658	0.006302	2.5
111	-0.331155	20.460551	283.723511	0.006023	2.5
112	-0.320863	19.489384	290.528825	0.006700	2.6
113	-0.310185	20.487078	283.542097	0.008107	3.2
114	-0.316395	21.486999	276.869005	0.006450	2.5
115	-0.330459	20.515823	283.345776	0.005712	2.8
116	-0.322836	21.515702	276.682087	0.005945	3.2
117	-0.337379	22.515702	270.323874	0.007756	2.7
118	-0.330119	23.515702	264.251324	0.005525	3.1
119	-0.322690	24.515702	258.445606	0.005661	2.6
120	-0.332216	25.492989	253.013055	0.007267	3.5
121	-0.324980	26.492981	247.685715	0.006024	3.3
122	-0.349880	25.521806	252.856331	0.006875	2.8
123	-0.325651	26.521806	247.535482	0.007128	3.1
124	-0.311840	26.378524	248.284079	0.006816	2.4
125	-0.329023	25.407348	253.479969	0.007128	2.4
126	-0.350187	24.459912	258.762777	0.006299	2.8
127	-0.325730	23.488736	264.411490	0.006366	3.1
128	-0.354960	22.517812	270.310767	0.006675	2.4
129	-0.324958	22.370397	271.229548	0.006934	2.4
130	-0.359853	21.668632	275.690419	0.005965	2.3
131	-0.316685	21.070632	279.609138	0.006730	3.8
132	-0.317131	22.061311	273.176379	0.005885	2.4
133	-0.331731	21.090137	279.479563	0.006808	2.6
134	-0.328287	20.118961	286.080502	0.006917	2.7
135	-0.329730	19.152672	292.965139	0.007570	2.4
136	-0.337304	18.181496	300.226746	0.007539	2.4
137	-0.316066	17.210320	307.857484	0.006645	2.4
138	-0.334148	16.239145	315.886233	0.007251	3.4
139	-0.320126	17.239145	307.625424	0.006465	2.3
140	-0.350885	18.239145	299.785666	0.006425	2.4
141	-0.345227	17.267969	307.393715	0.006351	2.3
142	-0.335428	16.299555	315.374625	0.007085	2.9
143	-0.314418	17.094050	308.797125	0.006619	2.3
144	-0.333498	18.094050	300.898298	0.006165	2.4
145	-0.324798	19.094032	293.393616	0.006192	2.4
146	-0.326830	18.122956	300.675977	0.005110	2.9
147	-0.318192	19.068267	293.582279	0.006125	2.3
148	-0.350033	18.099098	300.859451	0.006854	2.3
149	-0.323817	17.127922	308.522795	0.008073	3.1
150	-0.326251	18.127922	300.637817	0.006724	2.6
151	-0.340770	19.127921	293.145836	0.006143	2.4
152	-0.334930	20.127921	286.018176	0.006369	2.4
153	-0.317069	21.127730	279.230164	0.005736	2.7
154	-0.318779	21.677968	275.630109	0.007299	2.6
155	-0.338382	20.721419	281.949497	0.005612	2.4
156	-0.332419	21.721419	275.349775	0.006589	2.6
157	-0.333187	22.721419	269.051953	0.008138	3.0
158	-0.329500	23.721419	263.035776	0.005646	2.5
159	-0.338850	22.750243	268.874689	0.006030	2.5
160	-0.319732	22.611765	269.728432	0.006278	2.4
161	-0.313486	23.611764	263.682313	0.007702	2.7
162	-0.336142	24.611763	257.901300	0.006006	2.2
163	-0.325111	23.640588	263.512056	0.006154	2.4
164	-0.334547	22.669422	269.372307	0.005964	2.4
165	-0.314904	23.668822	263.345496	0.005644	2.6
166	-0.314451	24.668822	257.579078	0.006134	2.5
167	-0.313042	23.697646	263.175672	0.006015	2.5
168	-0.347436	24.697646	257.416608	0.010344	2.4
169	-0.330499	25.697646	251.904197	0.005708	4.8
170	-0.329455	26.697646	246.622926	0.007149	2.7
171	-0.323923	27.697591	241.558832	0.006486	2.5
172	-0.320017	28.697589	236.698267	0.007537	2.8
173	-0.352918	27.908130	240.518973	0.006823	2.3
174	-0.324969	26.936954	245.391752	0.006615	2.1
175	-0.333324	27.936139	240.381307	0.006131	2.3
176	-0.330895	28.349432	238.368154	0.005828	2.7
177	-0.336258	29.349280	233.634583	0.004931	2.4
178	-0.341783	28.378109	238.229719	0.008542	2.2
179	-0.321727	29.378109	233.500885	0.006152	2.4
180	-0.318180	30.378109	228.956131	0.006015	2.4
181	-0.328943	29.406933	233.367362	0.006703	2.4
182	-0.343218	28.437532	237.943371	0.007999	2.2
183	-0.337717	27.767833	241.210902	0.007124	2.3
184	-0.315597	28.767797	236.364351	0.007952	2.3
185	-0.313080	29.767487	231.709972	0.008182	2.5
186	-0.352106	30.767487	227.233997	0.007178	2.2
187	-0.327532	31.767255	222.928654	0.006983	2.3
188	-0.362296	30.798216	227.099195	0.005896	2.5
189	-0.328712	31.798216	222.797929	0.006458	2.3
190	-0.353992	32.798216	218.656566	0.006914	2.2
191	-0.325166	31.827089	222.676156	0.007740	2.4
192	-0.331171	30.855913	226.846514	0.006812	2.2
193	-0.328784	29.884737	231.176060	0.008890	2.9
194	-0.346801	30.884737	226.720493	0.007998	2.7
195	-0.311725	31.884737	222.433425	0.006978	3.7
196	-0.343873	32.884727	218.305515	0.006111	3.8
197	-0.320391	33.884720	214.328015	0.006360	2.8
198	-0.329316	32.913549	218.188809	0.006582	3.3
199	-0.307070	33.913549	214.215494	0.005985	3.4
200	-0.356623	34.913549	210.384303	0.005380	2.8
201	-0.338916	34.115583	213.430259	0.006328	2.9
202	-0.333736	35.115571	209.626899	0.005995	5.2
203	-0.342237	36.115571	205.956676	0.006240	2.8
204	-0.345400	37.106215	202.445352	0.007555	2.4
205	-0.325516	36.135045	205.886475	0.005400	2.7
206	-0.325647	35.163870	209.446628	0.006740	2.5
207	-0.333380	34.192694	213.132070	0.006433	2.4
208	-0.326646	34.934980	210.303698	0.005482	2.2
209	-0.322510	35.934980	206.609947	0.005078	2.9
210	-0.336703	36.854748	203.325286	0.006613	2.8
211	-0.348387	37.854748	199.870589	0.005481	2.7
212	-0.316095	36.883572	203.224036	0.008595	4.0
213	-0.339330	37.883572	199.772750	0.005960	2.7
214	-0.326628	36.912440	203.122734	0.005887	2.8
215	-0.332039	35.941264	206.587144	0.005649	2.6
216	-0.343666	34.970088	210.171781	0.004600	3.9
217	-0.325051	33.999064	213.882424	0.006186	3.0
218	-0.329658	34.996893	210.071177	0.005745	2.7
219	-0.339452	34.026059	213.777495	0.005770	3.3
220	-0.328103	33.055360	217.616403	0.004771	2.6
221	-0.336614	32.084186	221.597690	0.006787	3.5
222	-0.351606	31.153238	225.553264	0.006179	3.2
223	-0.328109	30.182062	229.833120	0.007434	2.4
224	-0.327988	29.226252	234.206866	0.005706	2.3
225	-0.344544	30.209635	229.709372	0.006257	2.8
226	-0.340471	29.259282	234.052948	0.008592	2.7
227	-0.353379	30.259059	229.487885	0.005749	2.7
228	-0.332471	31.259058	225.096538	0.009388	2.5
229	-0.342174	30.287884	229.358910	0.006019	2.7
230	-0.321118	29.363763	233.567398	0.005624	2.5
231	-0.318073	28.392587	238.159888	0.005944	3.5
232	-0.340153	28.803514	236.194843	0.005790	3.2
233	-0.335218	29.797272	231.574113	0.007053	2.9
234	-0.340595	28.826096	236.087795	0.007451	2.6
235	-0.329379	27.854939	240.780839	0.008845	3.9
236	-0.314907	26.883763	245.664342	0.006786	3.0
237	-0.310763	25.912592	250.750015	0.005678	3.0
238	-0.324618	24.941416	256.050730	0.007775	2.8
239	-0.324835	25.941416	250.596043	0.007159	3.5
240	-0.340898	24.970240	255.890180	0.005437	2.7
241	-0.330680	25.970240	250.442259	0.006357	2.6
242	-0.305192	25.285730	254.145996	0.005654	3.1
243	-0.313752	26.285726	248.771335	0.006908	2.6
244	-0.326748	25.314550	253.987854	0.007471	2.8
245	-0.335927	24.368608	259.283536	0.006474	3.6
246	-0.326206	23.397432	264.955258	0.007654	2.8
247	-0.324955	24.325743	259.528743	0.005920	2.8
248	-0.321031	25.325743	253.926486	0.006144	3.1
249	-0.346474	26.325743	248.560981	0.006430	2.6
250	-0.346101	25.354567	253.768589	0.006534	2.7
251	-0.333220	26.354423	248.410440	0.006744	2.9
252	-0.345124	26.457169	247.872628	0.007627	3.4
253	-0.327333	27.457169	242.757334	0.005728	3.3
254	-0.326067	28.457169	237.848899	0.006307	2.8
255	-0.368047	27.485993	242.613018	0.006734	3.0
256	-0.343610	28.485987	237.710388	0.006510	2.6
257	-0.330024	29.485968	233.002032	0.005590	2.4
258	-0.337008	30.157444	229.943722	0.007811	3.2
259	-0.318792	31.157444	225.535076	0.005121	3.4
260	-0.353327	32.157444	221.292301	0.006826	2.7
261	-0.326431	31.186268	225.410505	0.006785	2.7
262	-0.330619	30.215114	229.684796	0.007494	4.6
263	-0.318546	29.243939	234.124422	0.007222	2.7
264	-0.332183	28.272763	238.739060	0.006788	2.6
265	-0.327423	27.301589	243.539256	0.006490	3.5
266	-0.345121	26.330414	248.536453	0.005324	2.8
267	-0.325489	25.370238	253.682825	0.006989	2.7
268	-0.330699	24.399063	259.109602	0.007016	2.6
269	-0.346409	25.293976	254.100729	0.007275	2.3
270	-0.334824	24.381132	259.211981	0.005411	2.1
271	-0.342366	23.410034	264.880073	0.006650	2.2
272	-0.344424	24.410012	259.047124	0.006636	2.4
273	-0.352348	23.438975	264.707573	0.007461	2.2
274	-0.322281	22.469826	270.609160	0.006309	2.2
275	-0.332305	23.469826	264.523929	0.006835	2.3
276	-0.340442	22.586513	269.884702	0.007291	2.2
277	-0.352375	23.586513	263.831645	0.007018	2.9
278	-0.329704	22.615340	269.706323	0.005907	2.2
279	-0.308519	23.607730	263.706159	0.006106	2.3
280	-0.333602	22.797505	268.584546	0.006889	2.5
281	-0.357926	23.797505	262.589022	0.007057	2.8
282	-0.347898	24.797505	256.855325	0.008265	2.2
283	-0.342452	23.826330	262.420171	0.006772	2.3
284	-0.329702	22.855450	268.229676	0.007783	2.2
285	-0.344458	21.884275	274.304115	0.005932	3.2
286	-0.340319	20.913651	280.656366	0.006940	2.2
287	-0.332451	21.913651	274.116341	0.007172	2.1
288	-0.335013	22.913651	267.874174	0.007080	2.3
289	-0.330511	21.942476	273.932346	0.006430	2.7
290	-0.345163	22.942476	267.698461	0.006684	2.2
291	-0.350445	23.798909	262.580792	0.006515	2.3
292	-0.321694	24.789283	256.901447	0.006081	2.2
293	-0.317637	23.818704	262.464819	0.005816	2.8
294	-0.322253	24.665140	257.599850	0.006775	2.2
295	-0.334582	25.665140	252.079672	0.005897	2.2
296	-0.357011	25.884322	250.901209	0.005775	2.6
297	-0.341015	24.913146	256.208385	0.006987	2.4
298	-0.349083	25.913146	250.747051	0.006436	2.3
299	-0.308580	24.941971	256.047638	0.005871	2.2
300	-0.346439	25.904417	250.793720	0.005399	2.3
301	-0.343059	24.933250	256.096253	0.006713	2.5
302	-0.343844	23.966371	261.602898	0.007342	2.3
303	-0.317658	22.995196	267.377674	0.006406	2.2
304	-0.348001	22.024020	273.413156	0.006690	2.6
305	-0.300475	23.023764	267.204165	0.006739	2.3
306	-0.331723	24.023764	261.269430	0.005555	2.9
307	-0.341283	25.023761	255.592610	0.007825	2.2
308	-0.334585	26.023760	250.157218	0.006664	2.3
309	-0.334222	25.052585	255.432636	0.005864	2.4
310	-0.333502	24.081409	260.935345	0.005897	3.1
311	-0.344553	25.081409	255.272859	0.006553	2.2
312	-0.323999	26.079242	249.862417	0.006216	2.2
313	-0.324487	25.108066	255.125277	0.007112	2.3
314	-0.337732	24.157545	260.495409	0.005816	3.0
315	-0.342474	25.157545	254.851794	0.006806	2.2
316	-0.348732	26.157458	249.447991	0.006121	2.3
317	-0.335644	27.157455	244.268165	0.006872	2.2
318	-0.326739	26.188457	249.284122	0.006486	2.9
319	-0.332784	25.217281	254.522394	0.007634	2.2
320	-0.323090	25.146567	254.912423	0.006694	2.2
321	-0.350195	24.177437	260.380710	0.006141	2.2
322	-0.346009	25.177437	254.742010	0.005413	3.0
323	-0.343721	24.206261	260.214687	0.007068	2.3
324	-0.320339	23.235085	265.927668	0.005802	2.2
325	-0.329583	23.618298	263.643696	0.004939	2.2
326	-0.331558	24.618298	257.864355	0.005749	3.1
327	-0.329918	23.647123	263.473487	0.007887	2.4
328	-0.345256	23.280032	265.657739	0.008211	2.3
329	-0.328065	24.280032	259.790744	0.006012	2.4
330	-0.343732	25.280032	254.177292	0.005702	3.0
331	-0.345532	24.311266	259.611664	0.005967	2.4
332	-0.307523	25.311265	254.005867	0.007142	2.3
333	-0.334717	24.340099	259.446566	0.005416	2.6
334	-0.330766	25.340096	253.847836	0.007261	2.6
335	-0.313104	26.340096	248.485620	0.006638	2.3
336	-0.342401	27.340096	243.345257	0.007685	2.3
337	-0.333930	27.808230	241.011262	0.007150	2.5
338	-0.344135	26.837131	245.903817	0.006179	2.6
339	-0.356215	25.914518	250.739718	0.007646	2.3
340	-0.357029	26.913827	245.510198	0.006354	2.4
341	-0.329831	27.913827	240.490959	0.007210	3.4
342	-0.330574	26.942651	245.362592	0.007632	2.3
343	-0.336773	26.007047	250.246163	0.006644	2.3
344	-0.342435	27.007006	245.033674	0.006326	2.5
345	-0.331013	26.035830	250.093024	0.008244	2.4
346	-0.352888	27.035830	244.886639	0.007812	2.7
347	-0.330274	26.064655	249.939857	0.006463	2.4
348	-0.342832	26.762799	246.286509	0.005502	2.5
349	-0.357388	25.897455	250.830949	0.006939	3.0
350	-0.322268	25.248784	254.349027	0.006750	2.3
351	-0.346133	26.248784	248.965840	0.007798	2.4
352	-0.353160	27.248784	243.805796	0.007198	2.4
353	-0.342423	28.248784	238.855302	0.005520	3.2
354	-0.341775	27.277612	243.660208	0.006471	2.3
355	-0.329086	28.220623	238.991961	0.006338	2.4
356	-0.335439	29.218333	234.243798	0.006704	2.3
357	-0.339858	29.844819	231.357556	0.007220	3.3
358	-0.339933	28.873643	235.862718	0.008526	2.5
359	-0.311131	27.902468	240.546820	0.005830	2.4
360	-0.344565	28.242389	238.886318	0.005752	2.3
361	-0.339583	29.238230	234.151025	0.006517	2.9
362	-0.351357	30.238230	229.581175	0.005922	2.3
363	-0.350081	31.238230	225.186287	0.006977	2.5
364	-0.346229	30.267061	229.452066	0.007467	2.5
365	-0.345550	31.267040	225.062164	0.007459	2.8
366	-0.358605	30.295864	229.323227	0.008068	2.4
367	-0.336896	29.324688	233.748752	0.006870	2.4
368	-0.336841	28.353513	238.348447	0.005509	2.7
369	-0.356173	29.353513	233.614945	0.006959	2.7
370	-0.360914	28.382461	238.208723	0.006707	2.4
371	-0.368203	27.411286	242.987414	0.006694	2.2
372	-0.364286	26.476402	247.772211	0.006152	2.8
373	-0.310619	25.969926	250.443935	0.006303	2.6
374	-0.330806	26.770001	246.249379	0.006497	2.4
375	-0.310730	25.798825	251.359581	0.005401	2.6
376	-0.334090	25.638145	252.225579	0.007126	3.5
377	-0.335978	25.217966	254.518626	0.008139	2.5
378	-0.327651	26.217966	249.128334	0.006038	2.8
379	-0.334340	27.217966	243.961622	0.005981	2.3
380	-0.333916	28.217926	239.005053	0.006978	3.0
381	-0.346440	29.217926	234.245696	0.005244	2.4
382	-0.332684	30.217810	229.672706	0.007794	2.5
383	-0.343076	31.217810	225.274347	0.007729	3.0
384	-0.343412	32.217810	221.041284	0.007183	2.8
385	-0.317069	33.217810	216.964371	0.006535	2.3
386	-0.354412	32.246635	220.921626	0.005391	2.5
387	-0.349318	33.189376	217.078216	0.007512	2.6
388	-0.334627	32.549822	219.670817	0.008101	2.3
389	-0.358363	33.549822	215.643841	0.007655	2.3
390	-0.336636	32.602782	219.453781	0.007259	2.6
391	-0.342993	31.635329	223.487404	0.007766	3.2
392	-0.350719	32.635329	219.320610	0.007055	3.1
393	-0.343648	31.664153	223.365085	0.006549	2.4
394	-0.319511	32.657455	219.230171	0.006432	2.5
395	-0.327171	31.686280	223.271280	0.006809	3.0
396	-0.329732	30.715104	227.464168	0.007468	2.4
397	-0.313708	29.743928	231.817550	0.006309	2.2
398	-0.337057	30.743917	227.337509	0.006495	3.2
399	-0.336329	31.743917	223.027296	0.005319	2.4
400	-0.340940	32.734814	218.914558	0.007054	2.4
401	-0.355040	33.734814	214.915009	0.006642	2.4
402	-0.352752	32.763638	218.797191	0.005962	2.5
403	-0.326576	31.814128	222.730803	0.005874	2.4
404	-0.331036	32.814128	218.591912	0.006910	2.3
405	-0.340008	33.814128	214.604037	0.005733	2.4
406	-0.334611	34.814127	210.759062	0.007164	2.7
407	-0.320449	33.842954	214.491237	0.006534	2.5
408	-0.344453	32.874343	218.347592	0.006177	2.4
409	-0.311427	31.903329	222.355254	0.005560	2.5
410	-0.330998	31.572108	223.756161	0.006611	3.4
411	-0.343837	32.566960	219.600537	0.006995	2.3
412	-0.349565	31.596578	223.652063	0.005178	2.2
413	-0.338808	32.596576	219.479191	0.007013	2.2
414	-0.323933	31.625400	223.529570	0.005080	2.6
415	-0.343166	32.625293	219.361655	0.006449	2.8
416	-0.332238	31.654687	223.405241	0.008199	2.6
417	-0.343105	32.654687	219.241481	0.006130	2.3
418	-0.317710	33.654685	215.230097	0.006910	3.4
419	-0.339569	32.683509	219.123774	0.007329	2.2
420	-0.337671	33.683509	215.116647	0.006676	2.5
421	-0.324960	32.712333	219.006183	0.006467	2.4
422	-0.323831	32.974124	217.943935	0.007192	2.9
423	-0.328242	32.038292	221.789438	0.006831	2.2
424	-0.352542	31.067118	225.926333	0.007169	2.4
425	-0.346186	32.067057	221.669220	0.006752	2.2
426	-0.334945	33.067057	217.569326	0.006519	3.4
427	-0.329516	32.095881	221.548882	0.005995	2.2
428	-0.333591	31.124752	225.676530	0.005420	2.2
429	-0.336309	30.220712	229.659693	0.007656	2.4
430	-0.358726	31.220541	225.262566	0.006797	2.8
431	-0.332643	32.216670	221.046019	0.006525	2.5
432	-0.330504	33.216670	216.968933	0.008029	2.4
433	-0.366104	32.245494	220.926357	0.007311	2.7
434	-0.341575	33.245446	216.853837	0.006637	3.2
435	-0.344946	32.274278	220.806992	0.006052	2.5
436	-0.335809	33.274278	216.738637	0.006997	2.6
437	-0.317737	32.303122	220.687507	0.006386	2.7
438	-0.319497	32.125505	221.425341	0.007633	2.5
439	-0.322979	31.154329	225.548545	0.005928	2.5
440	-0.343476	30.183284	229.827633	0.007084	2.4
441	-0.323610	29.532083	232.789395	0.005473	3.0
442	-0.329286	30.532023	228.272294	0.007912	2.4
443	-0.328086	31.431420	224.356560	0.005029	2.4
444	-0.340670	32.316692	220.631337	0.008097	2.5
445	-0.360458	33.316692	216.569393	0.007355	2.9
446	-0.370875	34.316692	212.654312	0.005803	2.5
447	-0.346211	33.345650	216.453997	0.006728	2.3
448	-0.341754	34.322901	212.630447	0.006133	2.3
449	-0.337450	35.322901	208.855243	0.006341	2.6
450	-0.341611	36.322901	205.211756	0.006966	2.3
451	-0.338112	35.351725	208.748412	0.006238	2.4
452	-0.346065	36.334466	205.170360	0.005502	2.5
453	-0.342728	37.334464	201.653231	0.007747	3.0
454	-0.335045	38.334464	198.254645	0.007999	2.5
455	-0.335893	37.363295	201.553615	0.005264	2.7
456	-0.330380	38.362553	198.160837	0.007006	3.1
457	-0.343018	38.075076	199.125144	0.006207	2.3
458	-0.360449	39.074944	195.810970	0.007131	2.5
459	-0.333191	40.053919	192.671220	0.006574	2.4
460	-0.362667	41.053919	189.566320	0.007662	3.7
461	-0.341311	41.731214	187.519615	0.007062	2.4
462	-0.353578	42.731214	184.577264	0.006931	2.4
463	-0.344371	43.639564	181.983484	0.006927	3.0
464	-0.353534	42.668389	184.759397	0.007671	2.8
465	-0.341875	43.668389	181.902369	0.007220	2.6
466	-0.330186	42.697213	184.675790	0.007437	2.3
467	-0.354776	41.726037	187.535091	0.006493	2.5
468	-0.344447	40.754861	190.484325	0.005262	2.6
469	-0.307317	39.783733	193.527651	0.007420	2.4
470	-0.343595	38.812557	196.669957	0.004792	2.6
471	-0.330797	37.916880	199.659810	0.006224	2.9
472	-0.333063	36.945716	203.006088	0.005688	2.6
473	-0.334807	35.975045	206.464656	0.005503	2.3
474	-0.357813	35.004272	210.043495	0.006399	2.7
475	-0.332092	36.004272	206.358799	0.006339	3.2
476	-0.342663	37.004272	202.801151	0.005213	2.3
477	-0.326647	36.033099	206.254497	0.006486	2.5
478	-0.334636	37.019526	202.747833	0.005868	2.5
479	-0.335942	38.019526	199.312566	0.004620	2.6
480	-0.345919	39.019526	195.991770	0.006674	2.3
481	-0.344681	40.019373	192.780300	0.006120	2.4
482	-0.355660	41.019373	189.671912	0.006320	2.7
483	-0.346101	42.019373	186.662173	0.006905	2.5
484	-0.337787	43.019373	183.746459	0.007717	2.4
485	-0.343623	44.019373	180.920433	0.006071	2.5
486	-0.336215	45.019373	178.180019	0.006525	2.9
487	-0.344627	44.367126	179.957936	0.006949	2.4
488	-0.373479	43.395950	182.671939	0.005666	2.4
489	-0.345390	44.395950	179.878617	0.005992	2.4
490	-0.361665	45.395914	177.169533	0.005935	3.2
491	-0.369882	44.465568	179.687330	0.005958	2.3
492	-0.345305	45.198885	177.696845	0.007328	2.3
493	-0.326099	46.198865	175.052556	0.007572	2.4
494	-0.344485	45.227690	177.619560	0.007623	2.9
495	-0.332843	46.227011	174.979266	0.006374	2.4
496	-0.343981	45.255835	177.544106	0.007126	2.3
497	-0.336307	44.297186	180.150689	0.005474	2.6
498	-0.353913	45.297186	177.433368	0.006389	2.7
499	-0.367932	46.249245	174.921414	0.006374	2.4
