1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
203	-0.518149	1.863368	8.488517	0.010133	2.0
204	-0.509732	1.113059	8.776537	0.022531	1.9
205	-0.492824	0.380106	9.077414	0.014518	1.6
206	-0.539685	1.319658	8.695298	0.024988	1.5
207	-0.578909	0.588211	8.989910	0.019964	1.9
208	-0.541476	0.000000	9.241718	0.015945	2.3
209	-0.507052	0.876887	8.871284	0.022819	1.7
210	-0.532122	1.454168	8.643210	0.022724	1.7
211	-0.556602	0.703705	8.942072	0.028218	1.6
212	-0.502981	0.000000	9.241718	0.023176	1.8
213	-0.541605	0.000000	9.241718	0.014936	1.8
214	-0.520830	0.000000	9.241718	0.016426	1.7
215	-0.548687	0.000000	9.241718	0.022231	1.6
216	-0.552523	0.999955	8.821658	0.020602	1.6
217	-0.536783	1.999955	8.438107	0.014200	1.8
218	-0.486810	1.263702	8.717152	0.028862	2.1
219	-0.559896	1.187703	8.747011	0.020763	1.7
220	-0.553508	2.187703	8.369785	0.018843	1.6
221	-0.526838	1.459579	8.641127	0.016916	1.6
222	-0.523234	1.092176	8.784833	0.018880	1.7
223	-0.561582	0.348313	9.090933	0.020956	2.1
224	-0.547865	1.347402	8.684503	0.021271	1.7
225	-0.540522	2.347402	8.312534	0.027008	1.6
226	-0.539138	1.597369	8.588437	0.021275	1.6
227	-0.535722	2.597331	8.224493	0.016413	1.7
228	-0.539816	3.596956	7.890248	0.027189	2.3
229	-0.524969	4.596956	7.581998	0.024345	1.7
230	-0.513179	5.596956	7.296928	0.016601	1.7
231	-0.555793	6.596956	7.032518	0.019147	1.5
232	-0.566787	7.596956	6.786599	0.041670	1.7
233	-0.504211	8.595597	6.557600	0.021332	2.1
234	-0.552575	9.595597	6.343268	0.023433	1.7
235	-0.519361	8.844639	6.502879	0.015276	1.6
236	-0.541951	8.093681	6.670730	0.019196	1.6
237	-0.518049	7.342723	6.847475	0.018702	1.6
238	-0.536051	6.592128	7.033748	0.035896	2.1
239	-0.542154	5.844205	7.229720	0.033101	1.6
240	-0.541079	5.093247	7.437790	0.015172	1.6
241	-0.534541	4.342289	7.658191	0.025843	1.6
242	-0.570333	5.339901	7.368140	0.019415	1.5
243	-0.569667	4.617695	7.575860	0.025497	2.1
244	-0.573051	5.617688	7.291245	0.017178	1.7
245	-0.521695	6.617688	7.027238	0.015019	1.6
246	-0.531563	5.866980	7.223591	0.031082	1.6
247	-0.505360	6.852555	6.967981	0.019278	1.6
248	-0.537204	7.852545	6.726481	0.019251	2.0
249	-0.542934	7.735743	6.753821	0.024167	1.7
