1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
95	-0.554541	10.909065	429.525228	0.003492	2.1
96	-0.581924	11.908805	416.476645	0.003904	2.0
97	-0.610773	11.017838	428.066021	0.004238	1.9
98	-0.616699	10.141453	440.112684	0.003888	2.0
99	-0.613848	9.522730	449.034166	0.003847	2.3
100	-0.550017	10.361704	437.021801	0.004197	2.1
101	-0.585855	9.711801	446.269778	0.003437	1.9
102	-0.647858	10.711801	432.197107	0.004916	2.0
103	-0.595318	11.711801	418.984838	0.004000	2.0
104	-0.613008	12.710627	406.570560	0.003822	2.2
105	-0.623131	11.819662	417.607852	0.005446	2.2
106	-0.597639	12.819662	405.259774	0.004264	2.0
107	-0.625313	13.819662	393.620954	0.005799	1.9
108	-0.604410	14.819650	382.632114	0.005003	2.5
109	-0.608569	15.819650	372.240051	0.003697	2.1
110	-0.554404	16.819643	362.397621	0.003053	1.9
111	-0.598984	16.123091	369.197392	0.004281	1.9
112	-0.610533	17.123089	359.513059	0.004999	2.2
113	-0.613942	16.307831	367.369217	0.004752	2.7
114	-0.594482	17.307831	357.779292	0.003893	2.0
115	-0.603268	16.421125	366.256986	0.004614	2.0
116	-0.618221	17.421062	356.724874	0.004996	2.0
117	-0.620593	16.535525	365.140717	0.005296	2.4
118	-0.625404	17.535517	355.665357	0.005044	2.1
119	-0.631027	18.535517	346.669260	0.004393	2.0
120	-0.616906	19.535485	338.117298	0.004420	2.0
121	-0.620624	18.644518	345.716110	0.003237	2.3
122	-0.606917	19.641114	337.238502	0.004622	2.2
123	-0.616125	18.750148	344.797424	0.003988	2.0
124	-0.608789	17.859181	352.702970	0.004984	1.9
125	-0.611388	18.859181	343.854244	0.004820	1.8
126	-0.616932	19.859181	335.438654	0.004381	2.2
127	-0.589203	18.969498	342.905194	0.004993	2.0
128	-0.644426	19.787901	336.024855	0.004592	2.2
129	-0.580846	18.903393	343.473257	0.003461	1.9
130	-0.610824	19.903354	335.076396	0.004270	1.9
131	-0.639640	20.605309	329.423071	0.004064	2.4
132	-0.595033	21.605309	321.691099	0.004870	2.2
133	-0.628708	20.714342	328.562022	0.004690	1.9
134	-0.600260	19.823389	335.732750	0.004694	1.9
135	-0.605946	20.823389	327.705357	0.004809	2.2
136	-0.596307	21.775378	320.412095	0.004932	2.3
137	-0.597047	22.775377	313.092641	0.003880	2.1
138	-0.595753	23.775377	306.100123	0.003940	2.0
139	-0.632568	24.775171	299.414467	0.005006	2.0
140	-0.595348	25.746257	293.194563	0.004505	3.3
141	-0.602676	24.855331	298.891061	0.004667	2.0
142	-0.613740	25.848213	292.556483	0.005350	2.0
143	-0.617847	26.652252	287.620166	0.004463	2.0
144	-0.652305	27.652249	281.708427	0.004409	2.1
145	-0.585449	26.762638	286.955433	0.003771	2.8
146	-0.628217	27.762638	281.070693	0.003525	2.0
147	-0.624193	26.871671	286.301859	0.004788	2.2
148	-0.657148	27.543114	282.341767	0.004437	1.9
149	-0.600503	26.828115	286.562590	0.004177	2.9
150	-0.627064	27.828082	280.693974	0.004201	2.2
151	-0.610736	28.828038	275.060971	0.004198	2.0
152	-0.618069	27.937078	280.068793	0.004222	2.0
153	-0.585864	27.050491	285.236387	0.005201	2.5
154	-0.626052	26.533125	288.340993	0.004905	2.2
155	-0.632744	25.642168	293.848870	0.004188	2.0
156	-0.616939	26.642157	287.681108	0.003844	2.0
157	-0.635288	25.754654	293.141906	0.004907	1.9
158	-0.568682	26.754654	287.003407	0.005128	2.7
159	-0.607550	27.754654	281.116720	0.005041	2.0
160	-0.578729	26.863688	286.349614	0.005247	2.0
161	-0.586655	27.863688	280.489442	0.004798	1.9
162	-0.638277	28.862813	274.869142	0.005002	2.1
163	-0.627267	27.978877	279.829780	0.004348	3.3
164	-0.628639	28.978877	274.230819	0.004543	2.6
165	-0.652804	28.087912	279.208222	0.004495	2.5
166	-0.592697	28.980877	274.219849	0.003633	2.9
167	-0.605713	28.120580	279.022531	0.004296	2.8
168	-0.611179	27.236803	284.134680	0.004267	2.3
169	-0.594642	28.236798	278.363926	0.004163	2.7
170	-0.631096	27.345832	283.493903	0.004756	3.3
171	-0.586344	28.345832	277.748860	0.004121	2.4
172	-0.610599	29.345832	272.232041	0.004862	2.5
173	-0.646158	28.454869	277.136482	0.004293	2.9
174	-0.623097	29.454869	271.643723	0.004461	2.7
175	-0.624724	30.454869	266.364461	0.003553	2.2
176	-0.640357	29.563935	271.057792	0.005124	2.9
177	-0.619069	30.563935	265.801060	0.003657	4.0
178	-0.596364	31.563925	260.744389	0.004005	2.7
179	-0.630361	30.889313	264.134320	0.004410	2.7
180	-0.615055	30.012242	268.675674	0.004348	3.7
181	-0.614633	30.029452	268.585060	0.003958	2.7
182	-0.629600	31.029449	263.422904	0.004445	2.4
183	-0.617338	32.024235	258.480836	0.004038	2.3
184	-0.586791	31.135641	262.886352	0.003787	2.2
185	-0.619677	32.135641	257.938894	0.003906	2.0
186	-0.622479	33.135572	253.174538	0.004754	1.9
187	-0.629832	34.135572	248.582683	0.005036	2.5
188	-0.616028	34.727449	245.942508	0.003627	2.5
189	-0.606522	33.837008	249.936112	0.004621	3.2
190	-0.592626	32.953071	254.030923	0.004453	2.9
191	-0.624020	32.062105	258.296360	0.005305	3.7
192	-0.594222	33.062105	253.518589	0.005763	2.5
193	-0.639450	34.062105	248.914359	0.003595	2.6
194	-0.593314	35.062105	244.474384	0.004124	2.7
195	-0.596378	34.189783	248.338508	0.003523	3.5
196	-0.619203	33.388446	251.997427	0.004098	2.5
197	-0.635154	33.183203	252.951983	0.003565	2.2
198	-0.620599	34.155451	248.493089	0.003251	2.4
199	-0.596606	35.155437	244.068059	0.005138	2.1
200	-0.614717	36.155435	239.797815	0.004086	2.7
201	-0.600486	37.155435	235.674420	0.005251	2.3
202	-0.629079	38.155435	231.690435	0.003570	2.2
203	-0.620469	39.155435	227.838905	0.004323	2.2
204	-0.591191	38.273364	231.229470	0.004224	2.4
205	-0.665615	37.548678	234.091511	0.004362	2.6
206	-0.636403	38.548677	230.160418	0.003353	2.4
207	-0.578566	37.657717	233.656356	0.004581	2.2
208	-0.658315	37.000663	236.303308	0.005014	3.4
209	-0.668440	38.000644	232.298287	0.004849	2.9
210	-0.634897	37.127180	235.788982	0.003348	2.3
211	-0.606576	36.236303	239.459010	0.004253	2.4
212	-0.591471	35.345380	243.245295	0.003837	2.9
213	-0.598600	36.345380	239.003536	0.003999	2.1
214	-0.625694	37.337885	234.937355	0.003641	2.4
215	-0.612783	38.337885	230.978041	0.004593	2.5
216	-0.625728	37.941905	232.529783	0.004614	2.1
217	-0.606684	38.941905	228.650531	0.005097	3.0
218	-0.608752	38.050939	232.100434	0.004311	2.5
219	-0.599542	37.187325	235.545258	0.003846	2.5
220	-0.623784	36.296358	239.208021	0.004865	4.2
221	-0.633444	37.296358	235.104712	0.004181	2.3
222	-0.633864	38.292364	231.155374	0.004296	2.6
223	-0.602678	37.401404	234.681833	0.004000	2.0
224	-0.621928	36.510437	238.317585	0.003646	2.0
225	-0.631910	37.510437	234.244508	0.004370	2.0
226	-0.599277	36.619816	237.865191	0.004920	2.3
227	-0.669657	35.921054	240.785219	0.005047	2.7
228	-0.633759	35.030123	244.613930	0.005397	2.3
229	-0.645030	36.030115	240.324757	0.004477	3.0
230	-0.635925	37.030113	236.183383	0.003877	2.7
231	-0.671050	38.030107	232.182344	0.003593	2.1
232	-0.647485	37.373681	234.793287	0.004897	2.1
233	-0.639541	38.373681	230.838787	0.004389	2.2
234	-0.639862	37.482714	234.355547	0.005363	2.8
235	-0.616410	36.591748	237.981118	0.004448	2.2
236	-0.600971	37.558549	234.052051	0.004459	2.1
237	-0.633555	36.667582	237.668166	0.003779	1.9
238	-0.611439	37.667580	233.617075	0.005355	2.6
239	-0.610260	36.776614	237.219658	0.006090	3.0
240	-0.632818	37.776614	233.183704	0.004056	4.2
241	-0.607094	38.776614	229.282786	0.004442	2.6
242	-0.640381	39.776589	225.510329	0.003853	2.1
243	-0.592939	40.760621	221.917272	0.004231	2.0
244	-0.641839	39.869655	225.165538	0.003670	2.1
245	-0.633478	40.869653	221.526191	0.004094	2.7
246	-0.604843	41.869652	218.002613	0.004174	2.6
247	-0.631288	42.869652	214.589371	0.004400	2.6
248	-0.590147	43.869634	211.281423	0.004452	2.8
249	-0.624357	44.869634	208.073854	0.004738	3.6
250	-0.618560	45.869634	204.962220	0.005430	2.0
251	-0.667097	44.978682	207.729953	0.004152	2.5
252	-0.662080	44.087723	210.573482	0.004069	2.5
253	-0.651344	43.445946	212.670453	0.004765	2.3
254	-0.618108	42.554979	215.651844	0.003684	2.9
255	-0.629458	43.554974	212.311269	0.004887	3.5
256	-0.620221	44.543296	209.109846	0.004196	2.9
257	-0.614036	45.542685	205.969273	0.004473	2.2
258	-0.621764	46.511204	203.014429	0.005755	2.2
259	-0.615582	45.620237	205.729506	0.003887	2.8
260	-0.626497	46.620237	202.687081	0.004421	2.1
261	-0.619279	47.620237	199.733330	0.004493	2.5
262	-0.603994	46.729272	202.360784	0.005445	2.5
263	-0.670645	47.729272	199.416467	0.005366	2.3
264	-0.647402	48.729272	196.556599	0.005058	3.0
265	-0.620136	49.729272	193.777600	0.004278	2.5
266	-0.603153	50.729266	191.076102	0.003609	2.8
267	-0.624960	49.973070	193.111957	0.004695	2.1
268	-0.604632	50.973070	190.428843	0.004486	2.5
269	-0.628107	51.972682	187.820266	0.004996	2.5
270	-0.628348	52.972682	185.281217	0.005288	2.3
271	-0.635322	53.876073	183.045772	0.005040	3.6
272	-0.647468	54.876073	180.633341	0.003614	2.4
273	-0.638552	55.695250	178.704007	0.003372	2.4
274	-0.613447	56.303720	177.297400	0.004456	2.8
275	-0.625586	55.433744	179.315414	0.003706	2.1
276	-0.623732	56.433744	176.999687	0.004908	3.4
277	-0.600864	55.560113	179.019439	0.003659	2.3
278	-0.646287	56.560113	176.711301	0.005932	2.1
279	-0.605053	55.671015	178.760495	0.003962	2.9
280	-0.617755	54.906335	180.561325	0.004864	2.4
281	-0.613731	54.015374	182.705861	0.004712	2.1
282	-0.632343	55.015373	180.302327	0.005248	2.4
283	-0.616894	54.124406	182.440691	0.005308	2.1
284	-0.613332	55.124406	180.044079	0.004786	2.7
285	-0.605796	56.124406	177.709616	0.004197	2.0
286	-0.630379	55.233439	179.786570	0.003555	2.0
287	-0.565587	54.351640	181.890514	0.004944	1.9
288	-0.641950	53.468558	184.047453	0.005416	2.4
289	-0.629483	52.579007	186.272539	0.004146	2.0
290	-0.640096	53.579007	183.774885	0.004400	2.2
291	-0.616070	54.578103	181.345494	0.004597	2.0
292	-0.628624	53.687137	183.508821	0.003647	2.2
293	-0.626972	53.152393	184.832180	0.004746	3.0
294	-0.593041	52.434934	186.637990	0.004886	2.2
295	-0.626650	53.355704	184.326793	0.004437	2.4
296	-0.647650	52.531645	186.392519	0.004327	4.5
297	-0.628931	53.521421	183.916898	0.003884	2.3
298	-0.642642	54.489357	181.558686	0.004841	2.2
299	-0.610764	53.778588	183.284399	0.004922	2.2
300	-0.607825	54.778522	180.865873	0.004598	2.7
301	-0.626260	55.778522	178.510189	0.005139	2.3
302	-0.633856	56.631830	176.548055	0.004335	1.9
303	-0.637483	55.740873	178.597766	0.004825	1.9
304	-0.608968	56.740873	176.300419	0.004599	2.7
305	-0.633784	57.737495	174.068892	0.003665	2.3
306	-0.620850	58.733044	171.895463	0.004406	2.4
307	-0.605332	57.842101	173.837941	0.003884	2.9
308	-0.621865	56.951967	175.822997	0.004295	2.6
309	-0.649693	56.076546	177.819962	0.005742	2.1
310	-0.607151	57.076546	175.542454	0.006263	2.7
311	-0.606961	56.185580	177.568771	0.004917	2.7
312	-0.645686	57.185580	175.297652	0.004146	2.4
313	-0.646831	56.294613	177.318289	0.005519	2.3
314	-0.647663	57.150984	175.375251	0.004598	2.2
315	-0.652372	56.260018	177.397688	0.004480	3.8
316	-0.626591	57.260018	175.130915	0.004793	2.2
317	-0.614053	56.369051	177.147688	0.003609	2.3
318	-0.645650	57.368421	174.888665	0.005276	2.4
319	-0.619847	56.477494	176.899739	0.004154	2.9
320	-0.596463	55.586527	178.957696	0.004159	2.3
321	-0.651338	56.586139	176.652024	0.003959	2.0
322	-0.661249	57.586119	174.404190	0.004558	1.9
323	-0.651487	56.723296	176.340290	0.003712	2.3
324	-0.642407	55.832370	178.385081	0.004840	2.5
325	-0.613835	55.182740	179.906217	0.004058	3.2
326	-0.624870	56.182740	177.575304	0.004605	2.3
327	-0.643682	55.605482	178.913417	0.005358	2.8
328	-0.616217	54.714548	181.018693	0.003781	2.8
329	-0.602676	55.436244	179.309551	0.003867	3.0
330	-0.621232	56.428891	177.010781	0.003863	4.1
331	-0.671025	56.131235	177.693882	0.004506	2.3
332	-0.604440	57.131137	175.419802	0.005434	2.5
333	-0.605133	57.506592	174.580861	0.005275	2.3
334	-0.642525	58.506592	172.385058	0.006172	2.7
335	-0.613291	59.506592	170.243804	0.003765	2.5
336	-0.665875	58.626172	172.126176	0.005410	2.0
337	-0.636000	57.735206	174.073953	0.005120	2.2
338	-0.652278	58.735120	171.890987	0.005185	2.8
339	-0.631714	59.735120	169.761914	0.005135	2.0
340	-0.626326	60.735120	167.684937	0.004905	2.0
341	-0.642888	61.721447	165.685550	0.004997	2.0
342	-0.633155	62.720426	163.708537	0.004238	3.2
343	-0.647785	63.714477	161.787561	0.004283	2.0
344	-0.634138	62.823510	163.507213	0.003940	2.1
345	-0.592124	63.813809	161.598078	0.005003	2.1
346	-0.625305	62.922842	163.313683	0.004828	3.2
347	-0.617940	63.922840	161.390605	0.005558	2.2
348	-0.625160	64.922840	159.512286	0.004558	2.0
349	-0.638034	65.878823	157.757069	0.004801	2.3
350	-0.633815	66.878823	155.961903	0.003956	2.3
351	-0.607153	65.987876	157.559297	0.004600	2.1
352	-0.662408	66.987876	155.768603	0.004071	2.0
353	-0.607506	67.987876	154.018156	0.005848	2.0
354	-0.628270	68.987876	152.306613	0.004708	2.6
355	-0.617253	69.987876	150.632691	0.005362	2.2
356	-0.609180	70.987876	148.995163	0.004520	2.0
357	-0.638549	70.096909	150.452399	0.005028	2.0
358	-0.638788	71.096903	148.818778	0.004627	2.4
359	-0.626848	70.205936	150.272549	0.004842	2.6
360	-0.640550	69.315263	151.754510	0.004182	2.0
361	-0.633696	68.424296	153.266495	0.003785	2.2
362	-0.634131	69.310507	151.762502	0.004470	2.4
363	-0.635406	68.419541	153.274647	0.005135	2.3
364	-0.676072	69.419540	151.579498	0.005422	2.7
365	-0.615347	70.419540	149.921433	0.004918	2.0
366	-0.637036	71.419540	148.299250	0.004701	2.7
367	-0.588676	72.419540	146.711795	0.004980	2.1
368	-0.702050	71.528574	148.124498	0.004150	2.0
369	-0.628875	72.528191	146.541363	0.003956	2.0
370	-0.639894	71.637224	147.950769	0.004112	2.4
371	-0.593597	72.637224	146.370727	0.004983	2.2
372	-0.652873	71.746693	147.776142	0.004294	2.0
373	-0.651982	72.746687	146.199817	0.004619	2.1
374	-0.614614	73.746687	144.656757	0.004163	3.1
375	-0.639394	74.741511	143.153668	0.003843	2.3
376	-0.639528	75.741508	141.673919	0.005037	2.1
377	-0.645164	74.850554	142.990811	0.004286	2.0
378	-0.636339	73.959588	144.332435	0.004227	2.6
379	-0.679738	74.957306	142.831735	0.004838	2.1
380	-0.592911	75.957306	141.358595	0.004292	2.1
381	-0.624798	76.957304	139.915534	0.004373	2.2
382	-0.638339	76.066338	141.199811	0.004134	2.3
383	-0.666383	77.066338	139.759971	0.004485	2.1
384	-0.624023	76.175371	141.041381	0.003953	2.4
385	-0.602004	77.175371	139.604754	0.004403	2.0
386	-0.649224	78.175368	138.197103	0.004961	2.9
387	-0.653485	77.284401	139.449886	0.004406	2.1
388	-0.618984	76.476240	140.606044	0.004235	2.0
389	-0.600985	77.475920	139.178680	0.004385	2.0
390	-0.666796	78.475920	137.779560	0.004755	2.7
391	-0.655804	77.588065	139.020362	0.004132	2.4
392	-0.622906	78.587988	137.624515	0.005219	2.0
393	-0.657816	77.698030	138.865471	0.004513	2.2
394	-0.617235	78.695050	137.476721	0.004518	2.4
395	-0.656091	77.804083	138.716419	0.006094	2.1
396	-0.642570	78.798772	137.333839	0.004428	2.0
397	-0.622573	79.798772	135.971384	0.004653	2.0
398	-0.605202	80.798772	134.635696	0.005437	2.9
399	-0.631609	81.798769	133.325999	0.004924	2.0
400	-0.610781	82.798769	132.041533	0.004431	2.2
401	-0.625668	83.798769	130.781580	0.005659	1.9
402	-0.623110	84.798769	129.545445	0.004041	2.4
403	-0.657233	85.739174	128.404108	0.004873	3.0
404	-0.656747	84.871343	129.456642	0.004847	2.0
405	-0.628333	85.871343	128.245310	0.003900	2.0
406	-0.646096	86.871343	127.056437	0.005397	2.3
407	-0.618431	85.980376	128.114604	0.005228	2.0
408	-0.616475	86.980376	126.928142	0.004032	2.3
409	-0.647158	87.979912	125.763989	0.003846	1.9
410	-0.651351	87.454863	126.372835	0.004838	3.0
411	-0.626499	86.563896	127.419599	0.005113	2.0
412	-0.640044	87.512665	126.305519	0.004013	2.1
413	-0.608442	86.621728	127.351129	0.003472	1.9
414	-0.626757	87.621448	126.179026	0.005037	2.3
415	-0.642691	86.740075	127.211240	0.003803	3.3
416	-0.638348	85.849108	128.271998	0.005502	2.1
417	-0.638944	85.219307	129.032554	0.004784	2.1
418	-0.618228	84.328343	130.124030	0.003733	2.6
419	-0.633726	85.328208	128.900399	0.004730	2.7
420	-0.617500	84.437242	129.989635	0.004096	2.7
421	-0.652616	85.437241	128.768355	0.005155	2.1
422	-0.658673	84.836926	129.498740	0.005473	2.6
423	-0.624030	85.836926	128.286624	0.004827	2.7
424	-0.620683	84.945959	129.365467	0.004829	2.0
425	-0.640905	84.054993	130.462610	0.004311	2.3
426	-0.628014	83.164027	131.578520	0.004600	2.4
427	-0.640927	82.273060	132.713686	0.004446	2.7
428	-0.628980	83.267915	131.447421	0.004842	2.0
429	-0.634263	82.379347	132.577240	0.004903	2.0
430	-0.667055	81.671883	133.490768	0.005225	2.6
431	-0.593753	82.671883	132.203140	0.004801	2.5
432	-0.632524	81.780968	133.349089	0.004664	2.1
433	-0.619396	82.774282	132.072690	0.003674	2.1
434	-0.648435	81.883316	133.216435	0.004579	2.4
435	-0.599323	82.883130	131.934305	0.004487	2.3
436	-0.645364	81.992400	133.075339	0.005115	1.9
437	-0.607730	82.991950	131.796245	0.004635	2.1
438	-0.651627	83.991949	130.540948	0.004586	2.8
439	-0.665899	83.101870	131.657083	0.003932	2.1
440	-0.599059	83.947101	130.596732	0.004405	2.1
441	-0.614966	83.056139	131.714944	0.006152	2.2
442	-0.616534	84.056139	130.461186	0.004890	2.2
443	-0.653638	85.056139	129.231072	0.004629	2.4
444	-0.608949	86.056131	128.023947	0.004840	2.0
445	-0.638810	85.165165	129.098359	0.004836	2.4
446	-0.614547	86.165165	127.893692	0.004750	2.9
447	-0.645430	87.165165	126.711299	0.003957	2.1
448	-0.639122	88.164248	125.551623	0.004602	2.1
449	-0.612615	89.164248	124.411946	0.004373	2.8
450	-0.659997	90.164248	123.292774	0.003851	2.1
451	-0.605324	90.033924	123.437487	0.004353	2.0
452	-0.646857	91.033922	122.335702	0.004783	1.9
453	-0.654378	92.033050	121.254345	0.004732	2.8
454	-0.642071	93.033050	120.191019	0.004648	2.2
455	-0.622258	92.142084	121.137494	0.004129	2.1
456	-0.636110	93.136697	120.081875	0.004135	2.4
457	-0.609198	94.136625	119.038998	0.004803	2.6
458	-0.649727	93.602264	119.594047	0.003945	2.2
459	-0.626713	92.711297	120.531107	0.004091	2.6
460	-0.642484	92.190929	121.085220	0.004863	1.9
461	-0.599248	93.190929	120.024844	0.004611	2.2
462	-0.660777	94.190929	118.982880	0.004665	2.8
463	-0.641289	93.300425	119.909865	0.004433	2.7
464	-0.618589	94.300422	118.869890	0.004991	3.4
465	-0.612228	93.501360	119.699439	0.003649	3.0
466	-0.631709	92.610393	120.638158	0.004384	2.5
467	-0.656718	92.025603	121.262334	0.004098	3.4
468	-0.656246	91.134650	122.225811	0.004983	3.2
469	-0.611754	90.243683	123.204735	0.004293	2.9
470	-0.644122	91.243676	122.107088	0.004662	2.5
471	-0.623337	90.409226	123.021666	0.004352	3.3
472	-0.621246	89.518918	124.012692	0.004577	3.6
473	-0.583903	88.628147	125.020342	0.005031	2.6
474	-0.636467	87.737181	126.044729	0.004858	3.5
475	-0.643604	86.846214	127.086042	0.005048	3.0
476	-0.593531	87.846214	125.918468	0.005072	2.5
477	-0.619800	88.846214	124.772152	0.004293	2.7
478	-0.625388	87.955247	125.792459	0.004164	3.2
479	-0.655330	87.064281	126.829591	0.004145	2.1
480	-0.677322	88.009220	125.730176	0.003751	2.1
481	-0.645216	87.119566	126.764739	0.004989	2.0
482	-0.620301	88.119507	125.603102	0.005058	2.3
483	-0.631168	89.119507	124.462494	0.004093	2.4
484	-0.641934	88.229881	125.476182	0.005528	2.0
485	-0.638678	89.226252	124.341963	0.004275	2.7
486	-0.632984	90.070998	123.396285	0.006333	2.8
487	-0.603565	91.070998	122.295230	0.004106	2.0
488	-0.637569	92.070998	121.213651	0.004117	2.7
489	-0.652853	93.070998	120.151035	0.006813	2.0
490	-0.629557	92.180908	121.095941	0.004918	2.9
491	-0.657348	93.180908	120.035379	0.003786	2.0
492	-0.620393	92.289941	120.979395	0.004320	2.2
493	-0.644709	93.289158	119.921686	0.006601	1.9
494	-0.650690	94.289158	118.881504	0.005287	2.7
495	-0.627579	95.289158	117.859212	0.004524	2.5
496	-0.611978	96.289158	116.854352	0.005059	2.1
497	-0.610717	97.289158	115.866482	0.004102	2.7
498	-0.588502	98.289158	114.895174	0.004977	1.9
499	-0.628381	99.289158	113.940016	0.005383	3.1
